int,mass
-0.17452194155434747,12832.5
-0.17636850176648872,12833.0
-0.17804833650251362,12833.5
-0.18014476688408163,12834.0
-0.18198682603468275,12834.5
-0.1839616080205928,12835.0
-0.18590379878824964,12835.5
-0.18743011852572297,12836.0
-0.18928683907404828,12836.5
-0.1904494114993469,12837.0
-0.19200858427692197,12837.5
-0.19320264337146634,12838.0
-0.19428146495170626,12838.5
-0.1957520629667065,12839.0
-0.19636545488317103,12839.5
-0.19762278275049852,12840.0
-0.19829663342015713,12840.5
-0.1983897882876703,12841.0
-0.1985771682729296,12841.5
-0.19742107421556354,12842.0
-0.19641095073284834,12842.5
-0.1939585579127075,12843.0
-0.19120610957017167,12843.5
-0.18761609447268363,12844.0
-0.18338677354001937,12844.5
-0.1792689045719152,12845.0
-0.17516025801526547,12845.5
-0.17158733032426535,12846.0
-0.16991490920189725,12846.5
-0.16807879132595888,12847.0
-0.17016418836008837,12847.5
-0.1709113212460418,12848.0
-0.1755099722816902,12848.5
-0.17928922099011815,12849.0
-0.18398249009199094,12849.5
-0.18884958663674578,12850.0
-0.19298964080052367,12850.5
-0.19743597232594065,12851.0
-0.20129861204583488,12851.5
-0.2052678607205731,12852.0
-0.20934948882785012,12852.5
-0.21311557700498115,12853.0
-0.21723691703923176,12853.5
-0.2199699725813021,12854.0
-0.22291853729520045,12854.5
-0.22299707091366236,12855.0
-0.22309300621736808,12855.5
-0.21987254975181214,12856.0
-0.21629404456019055,12856.5
-0.21079089457139025,12857.0
-0.20483808155204142,12857.5
-0.19816104851713667,12858.0
-0.1917038608133246,12858.5
-0.18523784948224575,12859.0
-0.17957359676676146,12859.5
-0.174162778012693,12860.0
-0.16963479758401048,12860.5
-0.1656556565964148,12861.0
-0.16245499981874978,12861.5
-0.16011196590317536,12862.0
-0.15889478191663892,12862.5
-0.15839484583308144,12863.0
-0.15992647280142228,12863.5
-0.16133325323018974,12864.0
-0.1656475962198213,12864.5
-0.1688808445625618,12865.0
-0.1744767679112503,12865.5
-0.17947307313504704,12866.0
-0.184565001921272,12866.5
-0.1897844405675578,12867.0
-0.19394788080914901,12867.5
-0.19823351294315478,12868.0
-0.20155645768061314,12868.5
-0.20462431294414907,12869.0
-0.20740789164150075,12869.5
-0.2095099301649726,12870.0
-0.21192239008844052,12870.5
-0.21345610568961107,12871.0
-0.2153928143175799,12871.5
-0.21684040164101673,12872.0
-0.21808826568165873,12872.5
-0.21995634159114613,12873.0
-0.22079217108278543,12873.5
-0.22263183295215652,12874.0
-0.2239011942198143,12874.5
-0.22487430523959345,12875.0
-0.22608615938325935,12875.5
-0.22622152289298653,12876.0
-0.22665397889741465,12876.5
-0.22610898312345115,12877.0
-0.22534680009035563,12877.5
-0.2242216512287916,12878.0
-0.2222695569814327,12878.5
-0.22050359346069506,12879.0
-0.21764640841681399,12879.5
-0.21505587946427884,12880.0
-0.21191018606856535,12880.5
-0.20842738871119862,12881.0
-0.20596699607754104,12881.5
-0.20241355228784924,12882.0
-0.20063422958332194,12882.5
-0.1984344954621741,12883.0
-0.19712080172312274,12883.5
-0.19622304514571437,12884.0
-0.19524081456726236,12884.5
-0.19470096694329161,12885.0
-0.19362564163635942,12885.5
-0.19235890529972005,12886.0
-0.19091770684096984,12886.5
-0.18889821403978385,12887.0
-0.18730563319587612,12887.5
-0.18590258243614022,12888.0
-0.1848304621180855,12888.5
-0.18574951186616606,12889.0
-0.18593325103687958,12889.5
-0.18965636932179286,12890.0
-0.19211652519925623,12890.5
-0.196829838691883,12891.0
-0.20133931347507888,12891.5
-0.20600160433494885,12892.0
-0.21102131364979015,12892.5
-0.21537394310038635,12893.0
-0.21984850784845947,12893.5
-0.22380747697346143,12894.0
-0.22720519649413437,12894.5
-0.23056032716478642,12895.0
-0.23252956864982402,12895.5
-0.2347565941347703,12896.0
-0.23505848889776115,12896.5
-0.23543488702498458,12897.0
-0.23409564908892333,12897.5
-0.23214258440797653,12898.0
-0.22940818002924362,12898.5
-0.2259824558338764,12899.0
-0.22163258574927666,12899.5
-0.21739731502596973,12900.0
-0.2126613933975635,12900.5
-0.20872958051443632,12901.0
-0.20532177813472763,12901.5
-0.20322679141671404,12902.0
-0.20249343868978192,12902.5
-0.20329597505077426,12903.0
-0.20557343523213598,12903.5
-0.20905618362932304,12904.0
-0.21346144867904274,12904.5
-0.21818917835916674,12905.0
-0.22300910230565618,12905.5
-0.22739660951393906,12906.0
-0.23111685051708866,12906.5
-0.23421242669597092,12907.0
-0.23677558643148508,12907.5
-0.23808728749346478,12908.0
-0.2395139912361535,12908.5
-0.239672984803144,12909.0
-0.2401229745901309,12909.5
-0.23950109985830265,12910.0
-0.23864560550817607,12910.5
-0.2371563488413872,12911.0
-0.23452678747682348,12911.5
-0.2319084932606351,12912.0
-0.2279179500074668,12912.5
-0.22421864023139548,12913.0
-0.22051170637735498,12913.5
-0.21636976032140792,12914.0
-0.21489203386154335,12914.5
-0.2119281684414252,12915.0
-0.21236896595720084,12915.5
-0.21228737121318503,12916.0
-0.2138076550396228,12916.5
-0.21589493215646702,12917.0
-0.21833636781081447,12917.5
-0.22150494084427128,12918.0
-0.2249681537927775,12918.5
-0.22886184392562578,12919.0
-0.23357667638376833,12919.5
-0.23855510953348066,12920.0
-0.24455346786156526,12920.5
-0.2509533773916075,12921.0
-0.2578033899279306,12921.5
-0.26561019954284126,12922.0
-0.27256431774128553,12922.5
-0.2814131165108433,12923.0
-0.28902272071178625,12923.5
-0.297183687247215,12924.0
-0.30518178588315914,12924.5
-0.31209809281192696,12925.0
-0.31930578715059355,12925.5
-0.32478055519042526,12926.0
-0.3298633628931315,12926.5
-0.33360369650955946,12927.0
-0.33557912860049893,12927.5
-0.33712968570938273,12928.0
-0.33584279323872107,12928.5
-0.3347616498697304,12929.0
-0.33102062677051647,12929.5
-0.327125076265872,12930.0
-0.3223421959780484,12930.5
-0.3162963210816451,12931.0
-0.3110536321129179,12931.5
-0.3049352061496118,12932.0
-0.2986943157843468,12932.5
-0.2928975199255311,12933.0
-0.2864370500684519,12933.5
-0.28085253087472284,12934.0
-0.2748294221752743,12934.5
-0.2693773968561061,12935.0
-0.26414379452893805,12935.5
-0.25902056893619063,12936.0
-0.2546079732182351,12936.5
-0.2503785057374556,12937.0
-0.24661853994613844,12937.5
-0.24401961557179194,12938.0
-0.24076996753830748,12938.5
-0.2401250448704846,12939.0
-0.23816408603059872,12939.5
-0.2380696194535897,12940.0
-0.2377665586907702,12940.5
-0.23773777142474828,12941.0
-0.238305242620591,12941.5
-0.23859987962511622,12942.0
-0.2393980790942996,12942.5
-0.24003663491120555,12943.0
-0.2404153049932373,12943.5
-0.2408859822203537,12944.0
-0.23999096007285337,12944.5
-0.2393408551073178,12945.0
-0.23665024699720555,12945.5
-0.2339891805118625,12946.0
-0.23012133615145497,12946.5
-0.2254662427235763,12947.0
-0.221737897955023,12947.5
-0.217194378038441,12948.0
-0.2138564922963988,12948.5
-0.21081202967146173,12949.0
-0.20867980447539713,12949.5
-0.20749759460737646,12950.0
-0.20692238691049294,12950.5
-0.20719838157041595,12951.0
-0.20824157571619337,12951.5
-0.20988140584456472,12952.0
-0.2126154358453226,12952.5
-0.21640376984505566,12953.0
-0.2208963550149198,12953.5
-0.22758569949098115,12954.0
-0.2336315544307711,12954.5
-0.24235692982679147,12955.0
-0.24982433632849488,12955.5
-0.2572715869691114,12956.0
-0.2644573521958257,12956.5
-0.26852664775576096,12957.0
-0.27250352070872347,12957.5
-0.2729006990537365,12958.0
-0.27255592816830565,12958.5
-0.2700543633450898,12959.0
-0.26626817631562977,12959.5
-0.26196667888222236,12960.0
-0.2563828307144098,12960.5
-0.2510572636653366,12961.0
-0.2450044542683057,12961.5
-0.2389220461168245,12962.0
-0.2333894952071584,12962.5
-0.22685573231824763,12963.0
-0.22249100218456463,12963.5
-0.21731847116481148,12964.0
-0.21413059960847006,12964.5
-0.21142553796651145,12965.0
-0.21057001385737772,12965.5
-0.21103165602594542,12966.0
-0.2131709399203056,12966.5
-0.21669052195413893,12967.0
-0.2216458200594138,12967.5
-0.22730020960582972,12968.0
-0.23406034490987346,12968.5
-0.24059380046830128,12969.0
-0.2476212527838024,12969.5
-0.25383801240786186,12970.0
-0.25959880516068096,12970.5
-0.26446367110372,12971.0
-0.2685803276168949,12971.5
-0.2706634258102802,12972.0
-0.27264176537568857,12972.5
-0.2719773150456794,12973.0
-0.27155675958741776,12973.5
-0.2692523567559939,12974.0
-0.26705184318543856,12974.5
-0.2642325504436413,12975.0
-0.2611464973565852,12975.5
-0.2583424050608135,12976.0
-0.25492301568747067,12976.5
-0.2520004265065013,12977.0
-0.24869247219682658,12977.5
-0.24528681406354078,12978.0
-0.24313711467581917,12978.5
-0.23976654303290187,12979.0
-0.2393017716079462,12979.5
-0.23807468640180476,12980.0
-0.23877379513027655,12980.5
-0.23989237907332797,12981.0
-0.24125296034629976,12981.5
-0.24300281790858239,12982.0
-0.24377314139911047,12982.5
-0.24356243337423467,12983.0
-0.24243668514887204,12983.5
-0.2389676907025066,12984.0
-0.2353651758216605,12984.5
-0.22976474384700624,12985.0
-0.22414842834521345,12985.5
-0.21877175094688203,12986.0
-0.21234394932927386,12986.5
-0.20848623941130687,12987.0
-0.20357625819345837,12987.5
-0.20022016941104165,12988.0
-0.19714321735607152,12988.5
-0.19479794442029558,12989.0
-0.19345016090475356,12989.5
-0.19313058728361523,12990.0
-0.19416768027927434,12990.5
-0.1967690151531083,12991.0
-0.20092127346818764,12991.5
-0.2065600876231756,12992.0
-0.2135173020329391,12992.5
-0.2212211598476077,12993.0
-0.22961518700924147,12993.5
-0.23767051541153275,12994.0
-0.24594609511964535,12994.5
-0.2534022347818103,12995.0
-0.25972822409290686,12995.5
-0.26584557254654134,12996.0
-0.2696681774128585,12996.5
-0.27360392478050705,12997.0
-0.27540444697457045,12997.5
-0.2769508538688982,12998.0
-0.2774181372759213,12998.5
-0.2770171646909573,12999.0
-0.27669213186257413,12999.5
-0.2753144555759499,13000.0
-0.2744512202008818,13000.5
-0.2733038499259717,13001.0
-0.27194647982817405,13001.5
-0.2720249292923744,13002.0
-0.27076584480127297,13002.5
-0.27146676217068916,13003.0
-0.2715260472971914,13003.5
-0.27164713083782266,13004.0
-0.27214090780540934,13004.5
-0.27144845651128136,13005.0
-0.2709235455286479,13005.5
-0.26902496402795995,13006.0
-0.26617728065414653,13006.5
-0.2626311639717204,13007.0
-0.25718429825539707,13007.5
-0.25182157700569946,13008.0
-0.24501942529443888,13008.5
-0.2382031857038488,13009.0
-0.2322493452242849,13009.5
-0.22508570516334653,13010.0
-0.2211248906451687,13010.5
-0.2161251860176307,13011.0
-0.21309962586816525,13011.5
-0.21046738869438042,13012.0
-0.20852591129642928,13012.5
-0.20752318646024465,13013.0
-0.20703215542350858,13013.5
-0.20738890129035076,13014.0
-0.20864798870147036,13014.5
-0.21055512914973698,13015.0
-0.21340509303943753,13015.5
-0.21667326205395265,13016.0
-0.22031460765009686,13016.5
-0.22412597002917442,13017.0
-0.22737702543754046,13017.5
-0.23120708871393708,13018.0
-0.23429044320536938,13018.5
-0.23775611153799114,13019.0
-0.2413389575934812,13019.5
-0.24561331266443295,13020.0
-0.2507025000164022,13020.5
-0.25663576769515617,13021.0
-0.26321850740632546,13021.5
-0.27037060008487396,13022.0
-0.27677378690088283,13022.5
-0.28362346968821917,13023.0
-0.2881059841036509,13023.5
-0.2930090063034365,13024.0
-0.29586176843453404,13024.5
-0.2981795511469999,13025.0
-0.30135143951627974,13025.5
-0.30307098007073174,13026.0
-0.3063438412297822,13026.5
-0.30931900145127417,13027.0
-0.312048123540682,13027.5
-0.3152615038102675,13028.0
-0.31695979644926664,13028.5
-0.3184122561331762,13029.0
-0.31865235190640506,13029.5
-0.3173843115683165,13030.0
-0.3160028844971468,13030.5
-0.3127437817368427,13031.0
-0.3098139627917945,13031.5
-0.3060449998744591,13032.0
-0.3017902256033988,13032.5
-0.29855828079692825,13033.0
-0.29398703145717575,13033.5
-0.2902932272232066,13034.0
-0.2862992446955159,13034.5
-0.28167509465455237,13035.0
-0.27770650606065683,13035.5
-0.2729572222480481,13036.0
-0.2689709683563515,13036.5
-0.2650632579636208,13037.0
-0.26180541658523504,13037.5
-0.2595471595919763,13038.0
-0.25839941945436,13038.5
-0.2583119477534085,13039.0
-0.2607654947453987,13039.5
-0.26295215826801255,13040.0
-0.2697327012900505,13040.5
-0.2746797685173036,13041.0
-0.2835808727831901,13041.5
-0.29177311373093207,13042.0
-0.300198246298621,13042.5
-0.3089167663916819,13043.0
-0.3157878621710891,13043.5
-0.3223378978283505,13044.0
-0.32720062221892765,13044.5
-0.3304584116733481,13045.0
-0.3332608500989776,13045.5
-0.33366738955401,13046.0
-0.3343681988434175,13046.5
-0.3329434019931142,13047.0
-0.33134613058312257,13047.5
-0.3288644352443757,13048.0
-0.32527032407774525,13048.5
-0.3213658149218222,13049.0
-0.3169169574801752,13049.5
-0.31104750496384537,13050.0
-0.3056998589591678,13050.5
-0.2990674121359292,13051.0
-0.29324516647032184,13051.5
-0.28719950922937887,13052.0
-0.2818456658161696,13052.5
-0.27729866226179256,13053.0
-0.2735052817669504,13053.5
-0.27070791377408304,13054.0
-0.26935424804068236,13054.5
-0.26802401116066943,13055.0
-0.269544811041024,13055.5
-0.26963425109178674,13056.0
-0.2730509183076574,13056.5
-0.27562309003019214,13057.0
-0.27919280467424934,13057.5
-0.28317760756745913,13058.0
-0.2866780211378597,13058.5
-0.29056741439388983,13059.0
-0.29371429222680484,13059.5
-0.29615478881754426,13060.0
-0.29835651279550457,13060.5
-0.29855864672178406,13061.0
-0.2990004402077609,13061.5
-0.2970004280969543,13062.0
-0.2949841433969966,13062.5
-0.2916892377837475,13063.0
-0.28742044458538013,13063.5
-0.2834282273078301,13064.0
-0.2787457753278848,13064.5
-0.2737053015042925,13065.0
-0.2691238476063842,13065.5
-0.26388908150416357,13066.0
-0.25942346903905006,13066.5
-0.254710770373466,13067.0
-0.2504463432242754,13067.5
-0.24669735292278358,13068.0
-0.24324366780071774,13068.5
-0.24060082283732742,13069.0
-0.23894518006390386,13069.5
-0.23729655573901665,13070.0
-0.23787583003633836,13070.5
-0.2372282208332776,13071.0
-0.23860549028264083,13071.5
-0.23931127732224242,13072.0
-0.23926782187733778,13072.5
-0.23946473425807388,13073.0
-0.2377709810225746,13073.5
-0.23616837019171014,13074.0
-0.23335248247378798,13074.5
-0.23019608459083002,13075.0
-0.22701181155874928,13075.5
-0.22346345775687856,13076.0
-0.22038197995898298,13076.5
-0.21739710928903286,13077.0
-0.2143967993628799,13077.5
-0.2123633574409496,13078.0
-0.20943991716718177,13078.5
-0.2081304889939797,13079.0
-0.2063167111002736,13079.5
-0.20548676347000983,13080.0
-0.20518069747074297,13080.5
-0.2057553173990599,13081.0
-0.20728174662223786,13081.5
-0.2096264034666442,13082.0
-0.21248290148102095,13082.5
-0.21597988585741035,13083.0
-0.2188202101951558,13083.5
-0.222151514306304,13084.0
-0.22401266779409088,13084.5
-0.22594134511930355,13085.0
-0.22740444075141755,13085.5
-0.2280052311379913,13086.0
-0.2298922222772481,13086.5
-0.23116670698259803,13087.0
-0.23333608358811975,13087.5
-0.2359283670246472,13088.0
-0.2386083981492969,13088.5
-0.24176945032705585,13089.0
-0.24467446769197282,13089.5
-0.24709330870595891,13090.0
-0.24958459114451148,13090.5
-0.25066508210165933,13091.0
-0.252157280069555,13091.5
-0.2525927474557165,13092.0
-0.25286997829806507,13092.5
-0.25395732953700423,13093.0
-0.2538343512074711,13093.5
-0.25520615307142974,13094.0
-0.2560644908397651,13094.5
-0.25664971969876127,13095.0
-0.2576633010956912,13095.5
-0.25762654648642136,13096.0
-0.2579308888187174,13096.5
-0.2578511555314271,13097.0
-0.2577526145263962,13097.5
-0.25830556357324463,13098.0
-0.2590781412136435,13098.5
-0.2605977038893593,13099.0
-0.2631392714861762,13099.5
-0.26532748160885494,13100.0
-0.26916058461226366,13100.5
-0.2718159685631939,13101.0
-0.2744717146945417,13101.5
-0.2768869534153417,13102.0
-0.27705704723114327,13102.5
-0.2774520113662067,13103.0
-0.27558764120431145,13103.5
-0.27356758519021,13104.0
-0.27056690911211306,13104.5
-0.26689740001975143,13105.0
-0.26336644948087135,13105.5
-0.2589808507182217,13106.0
-0.2549450776868731,13106.5
-0.2505102090859144,13107.0
-0.24567239887071463,13107.5
-0.2419055785184028,13108.0
-0.23711136974903024,13108.5
-0.2336960421699628,13109.0
-0.23020897673006693,13109.5
-0.22752168684121143,13110.0
-0.22566623966993735,13110.5
-0.22430220008476892,13111.0
-0.22372612503193115,13111.5
-0.2235945918138474,13112.0
-0.22342824920452983,13112.5
-0.22378348971779352,13113.0
-0.22327565145206013,13113.5
-0.22306703145080353,13114.0
-0.2219885439880118,13114.5
-0.22041192645038435,13115.0
-0.21881404369641694,13115.5
-0.21652769463912655,13116.0
-0.21374294521336584,13116.5
-0.21108601428090704,13117.0
-0.2077539101356841,13117.5
-0.20505513355240954,13118.0
-0.20232905485311084,13118.5
-0.20034819969601095,13119.0
-0.19905055320078097,13119.5
-0.19839516027820472,13120.0
-0.19856522513511715,13120.5
-0.19922835410342865,13121.0
-0.20017975694969792,13121.5
-0.20171860097388788,13122.0
-0.2025625817001525,13122.5
-0.2045680639316982,13123.0
-0.205885149514447,13123.5
-0.20743942414451375,13124.0
-0.20921025555931594,13124.5
-0.21088274546225036,13125.0
-0.21309637882863075,13125.5
-0.2153134312181006,13126.0
-0.2176585266375923,13126.5
-0.22031652719463643,13127.0
-0.2223403912412445,13127.5
-0.22488879608763856,13128.0
-0.2266560614016081,13128.5
-0.22849613738780505,13129.0
-0.2307600415539595,13129.5
-0.2320407692617175,13130.0
-0.23485101821298038,13130.5
-0.23702130708650956,13131.0
-0.2394232378913812,13131.5
-0.24219313365418846,13132.0
-0.24441023911690354,13132.5
-0.24700608514392403,13133.0
-0.24927518151684894,13133.5
-0.25126643825968437,13134.0
-0.253605053344934,13134.5
-0.25519466206657193,13135.0
-0.25735012141706015,13135.5
-0.2591720934167236,13136.0
-0.2607407410032016,13136.5
-0.26336617874438095,13137.0
-0.26480778334903077,13137.5
-0.26717816484095214,13138.0
-0.26925647955903725,13138.5
-0.2706791912319055,13139.0
-0.2725370185659872,13139.5
-0.27330817145092984,13140.0
-0.27413927719174025,13140.5
-0.2743880528662183,13141.0
-0.2737088316737841,13141.5
-0.2731543498203735,13142.0
-0.27091508456458574,13142.5
-0.26892085127803905,13143.0
-0.2654871388417646,13143.5
-0.26152628080513185,13144.0
-0.25746787399394944,13144.5
-0.2525939603728553,13145.0
-0.24750366814847577,13145.5
-0.24259095976803735,13146.0
-0.2375232078605773,13146.5
-0.233444861110029,13147.0
-0.2300416690404578,13147.5
-0.22797889645256267,13148.0
-0.22722240244020558,13148.5
-0.2277495143634984,13149.0
-0.22944148051023047,13149.5
-0.23201213110363367,13150.0
-0.2349495542649452,13150.5
-0.2385572262543284,13151.0
-0.24137495977198697,13151.5
-0.24508668071411138,13152.0
-0.24807655553675692,13152.5
-0.2504158553299723,13153.0
-0.2529080036443678,13153.5
-0.25393280166796905,13154.0
-0.255003419798756,13154.5
-0.25472344019247545,13155.0
-0.25347446821601666,13155.5
-0.2516743614207153,13156.0
-0.24802020479039574,13156.5
-0.244547159191224,13157.0
-0.2398588312725904,13157.5
-0.23498754336491176,13158.0
-0.23150426682647943,13158.5
-0.22671615447973367,13159.0
-0.224509352433372,13159.5
-0.22180285565619737,13160.0
-0.21967727587000085,13160.5
-0.2180361856257536,13161.0
-0.2155572120940958,13161.5
-0.2132257924303089,13162.0
-0.21025945430192816,13162.5
-0.20682291390583318,13163.0
-0.20362979780948068,13163.5
-0.20034337635045843,13164.0
-0.1973844061568001,13164.5
-0.19563256475955,13165.0
-0.19322426420806899,13165.5
-0.19300409314922853,13166.0
-0.19190989539896644,13166.5
-0.19135930233560572,13167.0
-0.1908889704816132,13167.5
-0.18955504830230147,13168.0
-0.18855483511394328,13168.5
-0.18680928199989988,13169.0
-0.18514480848625053,13169.5
-0.18352346797584163,13170.0
-0.1817968290555337,13170.5
-0.1805349853311107,13171.0
-0.17934143182970652,13171.5
-0.17823172164989043,13172.0
-0.1776153951001575,13172.5
-0.17635526306728574,13173.0
-0.17567104775992815,13173.5
-0.17460768316638098,13174.0
-0.17312749332485963,13174.5
-0.17199585564140196,13175.0
-0.17066966908033712,13175.5
-0.17006763618815687,13176.0
-0.1701375840181692,13176.5
-0.17122485452728942,13177.0
-0.17347929998762024,13177.5
-0.17696355689550453,13178.0
-0.18122484446107973,13178.5
-0.18656156055579248,13179.0
-0.19170235262749655,13179.5
-0.19725936775999844,13180.0
-0.2022464719942311,13180.5
-0.20589605281263443,13181.0
-0.2094989616223852,13181.5
-0.21073979609331264,13182.0
-0.21204440196842128,13182.5
-0.21170873151559613,13183.0
-0.2111460272143444,13183.5
-0.21012022377858497,13184.0
-0.2084824176748387,13184.5
-0.20707174413982413,13185.0
-0.20474268634140808,13185.5
-0.20257571332106944,13186.0
-0.19967089911617528,13186.5
-0.19621020586338467,13187.0
-0.19292506535558188,13187.5
-0.1890840385711506,13188.0
-0.18498568179327923,13188.5
-0.18118278175906957,13189.0
-0.17724146581826788,13189.5
-0.1739893056752908,13190.0
-0.1709858846791221,13190.5
-0.1685285634826717,13191.0
-0.16655500492215242,13191.5
-0.16462747778351122,13192.0
-0.16312012611236384,13192.5
-0.16137374734705515,13193.0
-0.15958258650268958,13193.5
-0.15836721013715968,13194.0
-0.1564642048907146,13194.5
-0.15595458948635038,13195.0
-0.15523398131038174,13195.5
-0.1555929659253708,13196.0
-0.15648331618538705,13196.5
-0.1579973017989093,13197.0
-0.16002497346337297,13197.5
-0.1623673142723223,13198.0
-0.16439609199388444,13198.5
-0.16670454784200975,13199.0
-0.16784659401101157,13199.5
-0.16917553201829486,13200.0
-0.1694815930439037,13200.5
-0.16935926753255348,13201.0
-0.1693985883698981,13201.5
-0.1688682153109332,13202.0
-0.16814971544744292,13202.5
-0.16755426906527582,13203.0
-0.16633743231314976,13203.5
-0.165419589557935,13204.0
-0.1640181129099376,13204.5
-0.16250835512426648,13205.0
-0.161009157786233,13205.5
-0.15900230218202005,13206.0
-0.15725794913204144,13206.5
-0.15517604818812297,13207.0
-0.15298915486408707,13207.5
-0.15136483672399112,13208.0
-0.1490930347793936,13208.5
-0.14777810145961845,13209.0
-0.1463261697036746,13209.5
-0.14544488610175044,13210.0
-0.14510623835672792,13210.5
-0.14539162995332516,13211.0
-0.14646087753338594,13211.5
-0.148363808884569,13212.0
-0.15097062070601414,13212.5
-0.15445560636958708,13213.0
-0.1586490870994938,13213.5
-0.1632638380099325,13214.0
-0.16924605497881937,13214.5
-0.1744925100072948,13215.0
-0.18214719859846926,13215.5
-0.18895620645586392,13216.0
-0.19660805385430852,13216.5
-0.20434272032227555,13217.0
-0.2114766921386677,13217.5
-0.21859758512332864,13218.0
-0.22479754541592079,13218.5
-0.22995366024746813,13219.0
-0.23478837429900423,13219.5
-0.2376491733998009,13220.0
-0.2407555405639836,13220.5
-0.2422525371681302,13221.0
-0.24351577545753011,13221.5
-0.2450163343972656,13222.0
-0.24548924578763784,13222.5
-0.2464988250159005,13223.0
-0.24730464989646292,13223.5
-0.2472755858156913,13224.0
-0.24763388127672756,13224.5
-0.24683890653322085,13225.0
-0.24593437542644608,13225.5
-0.24454906083900213,13226.0
-0.24222835748610286,13226.5
-0.24011404148363433,13227.0
-0.23676448722392043,13227.5
-0.23349539848285583,13228.0
-0.22953848621975256,13228.5
-0.2248928530735818,13229.0
-0.2203140259375296,13229.5
-0.21526218337202924,13230.0
-0.20941490786635275,13230.5
-0.20394461917547724,13231.0
-0.1977619721213872,13231.5
-0.19218410018620877,13232.0
-0.18653492367199803,13232.5
-0.1812904549977517,13233.0
-0.176454575150075,13233.5
-0.17175652234410946,13234.0
-0.1674117271752425,13234.5
-0.1634058494099728,13235.0
-0.15909394890836848,13235.5
-0.1561381900546552,13236.0
-0.15248536196255458,13236.5
-0.1501608942495936,13237.0
-0.14792024655599895,13237.5
-0.14653776195834844,13238.0
-0.14586456109655796,13238.5
-0.14587588981654553,13239.0
-0.14655364312703834,13239.5
-0.14786612125293339,13240.0
-0.1493466151550854,13240.5
-0.15134350058760826,13241.0
-0.15312621938518328,13241.5
-0.1549759860926403,13242.0
-0.15696172816699067,13242.5
-0.1583871226770185,13243.0
-0.16029920760319424,13243.5
-0.1619823371219531,13244.0
-0.1637264923810463,13244.5
-0.165886838585516,13245.0
-0.16827737467213175,13245.5
-0.1712170767691149,13246.0
-0.17473219650805896,13246.5
-0.1784424637912588,13247.0
-0.18277535725562583,13247.5
-0.18655567794215877,13248.0
-0.1906303800727154,13248.5
-0.19360982351087802,13249.0
-0.19622097873070177,13249.5
-0.1981920252989636,13250.0
-0.1997269500872568,13250.5
-0.20033678319229722,13251.0
-0.2011051552421182,13251.5
-0.20111037114202146,13252.0
-0.20136830314252754,13252.5
-0.20110925456418466,13253.0
-0.20032929266236404,13253.5
-0.19929326426103705,13254.0
-0.1963967100937325,13254.5
-0.19351742769550356,13255.0
-0.18816455404895288,13255.5
-0.18270183362169892,13256.0
-0.17616854268956494,13256.5
-0.16914123417614355,13257.0
-0.16269448574956738,13257.5
-0.15631920158837365,13258.0
-0.15122796729159077,13258.5
-0.14711320891042204,13259.0
-0.1443549043202539,13259.5
-0.14287565979107492,13260.0
-0.14251294971163686,13260.5
-0.14307673755028616,13261.0
-0.14440682171580446,13261.5
-0.1463938169620638,13262.0
-0.14846165947552897,13262.5
-0.15163659801800494,13263.0
-0.1541097391313066,13263.5
-0.15751719701464095,13264.0
-0.16061095815235768,13264.5
-0.1629819944814172,13265.0
-0.16541443017196078,13265.5
-0.16638248390086469,13266.0
-0.1668543886748229,13266.5
-0.1662825740050992,13267.0
-0.16438813030282254,13267.5
-0.16223834509295118,13268.0
-0.15862683543272044,13268.5
-0.15503317936359232,13269.0
-0.1509899153032828,13269.5
-0.14641794997695787,13270.0
-0.1430935652052523,13270.5
-0.1392481630408026,13271.0
-0.13664077026727253,13271.5
-0.1344368241724759,13272.0
-0.1333265216294299,13272.5
-0.13311404723820205,13273.0
-0.13386003375871688,13273.5
-0.13536573785166484,13274.0
-0.13764180489485814,13274.5
-0.1401419249136408,13275.0
-0.14303987791223938,13275.5
-0.14569608554257085,13276.0
-0.14811809881677943,13276.5
-0.15005706964186136,13277.0
-0.15166283305306327,13277.5
-0.15160411061016887,13278.0
-0.1515383862954888,13278.5
-0.14923587199398813,13279.0
-0.14671950620767907,13279.5
-0.14255402908862713,13280.0
-0.13769908470362124,13280.5
-0.1322488891601306,13281.0
-0.12603014205163848,13281.5
-0.11982473347775194,13282.0
-0.11348694591360002,13282.5
-0.10694709119671346,13283.0
-0.10132234336695702,13283.5
-0.09517699393782819,13284.0
-0.09004838102404951,13284.5
-0.08496764059731328,13285.0
-0.08059955890628234,13285.5
-0.0768235537135809,13286.0
-0.07390922199954428,13286.5
-0.07190648432883667,13287.0
-0.07074319523141105,13287.5
-0.07051689362243163,13288.0
-0.07078629953166934,13288.5
-0.07160772986625115,13289.0
-0.07254467581840389,13289.5
-0.07374861621769543,13290.0
-0.07474455146935041,13290.5
-0.07615109625364345,13291.0
-0.07741387057691974,13291.5
-0.07894708457788133,13292.0
-0.08060583360310787,13292.5
-0.08226159588648302,13293.0
-0.08392205882218826,13293.5
-0.08541681986474632,13294.0
-0.08635141884083808,13294.5
-0.087297965189165,13295.0
-0.0874727202955392,13295.5
-0.08773287006663896,13296.0
-0.08822788166982426,13296.5
-0.08825936573549009,13297.0
-0.09005441148120298,13297.5
-0.09138039860853994,13298.0
-0.0940104626223453,13298.5
-0.09682877344398691,13299.0
-0.10001131734675009,13299.5
