code,species,Imipenem,Gentamicin,Oxacillin,Fusidic acid,Tetracycline,Rifampicin,Amoxicillin-Clavulanic acid,Cefazolin,Meropenem,Ciprofloxacin,Levofloxacin,Teicoplanin,Norfloxacin,Cotrimoxazole,Tobramycin,Ampicillin-Amoxicillin,Ceftriaxone,Ceftazidime,Clindamycin,Penicillin,Cefuroxime,Cefpodoxime,Fosfomycin-Trometamol,Colistin,Erythromycin,Cefepime,Piperacillin-Tazobactam
bd75ce8f-019e-4f24-be50-47e6c34f0c23_MALDI1,Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,R,S,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
7feb7ad4-cfd9-4922-9f96-bb948d861ffe_MALDI1,Escherichia coli,S,-,-,-,-,-,R,-,S,S,S,-,S,R,S,R,S,S,-,-,-,R,S,S,-,S,S
22e9a616-a3e5-4802-a107-bf82c52c27ec_MALDI1,Streptococcus anginosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
f003fa66-bc07-45af-b006-09be8cb640b4_MALDI1,Hafnia alvei,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,I,-,-,-,R,R,R,-,S,I
18de97d4-97d3-4eca-8786-b9b2300e627d_MALDI1,Staphylococcus haemolyticus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,R,R,S,-,-,-,S,S,S
4315108d-b122-4015-8dcc-73edcca408fd_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
28c348dd-aac8-466c-9a8a-a53b28bcacf4_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b51f01c-4468-43ef-8ef7-ba7b518f72df_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,I,I,-,I,R,R,R,S,S,-,-,-,S,S,S,-,S,S
c5ca6c8f-874e-4221-bd11-f71e6918f1d0_MALDI1,Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,R,S,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
38001b65-7525-4615-9482-202a21434330_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
981a96d5-c8f7-4368-9672-7cb777d31f76_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
370e5d80-3f8e-49c1-8291-3fac18a8fa1a_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
adf26887-7b09-4ee4-8973-7220e7ca0064_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,I,I,-,I,R,S,R,S,S,-,-,-,S,S,S,-,S,S
7f508324-31f0-4fd1-b2bc-a8777b952ec7_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032b34d-0956-4e6a-b70d-3be8342ec97e_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,R,-,S,S,S,-,S,R,R,R,R,R,-,-,-,R,S,S,-,R,I
b531743c-fc17-4a13-9696-d439b381fcc2_MALDI1,Candida glabrata,,,,,,,,,,,,,,,,,,,,,,,,,,,
17e3955a-c8cf-4e34-8d1d-0aba0b0fc82f_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
79703072-8d77-4421-b894-e82ad264c16f_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,I,I,-,I,R,S,R,S,S,-,-,-,S,S,S,-,S,S
7490688e-60f2-4eab-a24a-579e74a24453_MALDI1,Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc6365df-b11d-4d16-b670-22f17aecf2d6_MALDI1,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
6e470aac-371f-4894-8411-7bd366008d0a_MALDI1,Streptococcus oralis,,,,,,,,,,,,,,,,,,,,,,,,,,,
6826cd70-ce65-4aa8-87aa-b7c344c87a2a_MALDI1,Hafnia alvei,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,I,-,-,-,R,R,R,-,S,I
8fea956f-9e38-4826-bda4-f606fcf25f7b_MALDI1,Aerococcus urinae,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dce4b85-43c0-4be3-959b-bb32241ca3eb_MALDI1,Streptococcus anginosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
09eadd9e-13f3-41e6-b924-ca2f86e706ab_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
90927380-7c84-4a9b-8e3e-3bc07d2e30d4_MALDI1,Streptococcus anginosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
deaa82b4-6d74-4370-bd44-32c9c6fb2b25_MALDI1,Candida glabrata,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a3a3087-07db-4f56-b674-287eb936fa97_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
a51357c3-5a35-449f-9a1c-ac733c82abea_MALDI1,Haemophilus parainfluenzae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,-,-,-,-,-,-
191185f0-b720-472f-938e-ffb51de074a8_MALDI1,Streptococcus vestibularis,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ec86f87-da9f-430a-9f97-8be64ef0b174_MALDI1,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
40221f21-72db-412e-bd21-de4db1cf86e5_MALDI1,Streptococcus vestibularis,,,,,,,,,,,,,,,,,,,,,,,,,,,
4be7c184-d62b-4bd5-9b98-ec01e19b0476_MALDI1,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
2282b2ad-afac-4b82-a4a7-4620bd166799_MALDI1,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
45529699-d947-4022-908c-cec523c6ab1f_MALDI1,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
115c11c9-47e6-4b7a-80ed-5240f5a1776f_MALDI1,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f712f70-fc35-4049-99a6-9940554100ab_MALDI1,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,S,S,S,-,-,-,-,-,S,-,S,S
aaf27237-d680-4074-ac4c-436b483eb86b_MALDI1,Citrobacter farmeri,,,,,,,,,,,,,,,,,,,,,,,,,,,
932651a0-a0b1-42fd-bebc-e089addf7eea_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3ec5520-b7c5-4898-993e-4037c0cee912_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
567db518-e470-4cb9-81f7-8030bfb6789a_MALDI1,Enterococcus avium,,,,,,,,,,,,,,,,,,,,,,,,,,,
73147f41-b693-42cd-9588-2d328d1dd956_MALDI1,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad0c252b-4588-4807-a108-0882f3d9614c_MALDI1,Enterobacter aerogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecca7059-233e-4217-b08a-48b478e5f402_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
57dd208e-81a4-4567-a929-3856d69db01a_MALDI1,Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d0bbf0c-1f7a-48b0-80c3-bdbf7aabba58_MALDI1,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
20aa920f-7e2e-46e4-887a-551f5501fa3a_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
850dee1f-fc5d-4c95-9031-fda84cb936b9_MALDI1,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
51041e9f-4d69-4d46-815a-b5574d8aa860_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ee33066-738c-4853-97d4-234937902a11_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b3b4aa7-4f0e-4e8f-9b8c-9908e9f845f2_MALDI1,Streptococcus salivarius,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e83c99d-b1d4-44b2-a65e-4879649944ab_MALDI1,Staphylococcus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
934caa82-b0f3-4fa4-8d4b-61e4ce5c15e6_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ce1aa8e-ecc2-4e3d-9b49-ac9be24f1a49_MALDI1,Pediococcus acidilactici,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e0517d6-a941-46d5-8507-9e67eacca52f_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
81ba4246-7f96-466d-9bb0-db7677ed2b26_MALDI1,Bifidobacterium breve,,,,,,,,,,,,,,,,,,,,,,,,,,,
e88f7a88-1b47-4d0f-b432-3ff2a0321a12_MALDI1,Bifidobacterium breve,,,,,,,,,,,,,,,,,,,,,,,,,,,
22b32be7-b5b2-437c-a08a-d372e2d4c63c_MALDI1,Prevotella melaninogenica,,,,,,,,,,,,,,,,,,,,,,,,,,,
54fc899d-b495-4958-9c42-8950df354d5e_MALDI1,Neisseria oralis,,,,,,,,,,,,,,,,,,,,,,,,,,,
125df9f1-61b6-41ed-8286-36e228172102_MALDI1,Streptococcus parasanguinis,,,,,,,,,,,,,,,,,,,,,,,,,,,
a15776da-9b63-43b3-9c3d-35668ae13d0f_MALDI1,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,S,S,S,-,-,-,-,-,S,-,S,S
9dcfbd55-df62-4132-95b4-9785b1efae6d_MALDI1,Rothia dentocariosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
849c61f8-bf39-4a69-a36d-e5911bdbd3a9_MALDI1,Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,R,S,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
748f1204-eb13-4c5d-929d-c3ca18ede1dc_MALDI1,Streptococcus mitis,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d248c1e-0a29-4905-9e35-1b40fed4e6f3_MALDI1,Staphylococcus capitis,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbebeb59-6d47-4f97-aa9b-9c86d61322e4_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
03764050-28a2-465d-aead-d1cf2971fab7_MALDI1,Streptococcus parasanguinis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d41bb70d-605e-4147-9e39-96e2f207b0c3_MALDI1,Escherichia coli,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
ac9f74da-857c-4385-bc1f-987db6adddc2_MALDI1,Aggregatibacter aphrophilus,,,,,,,,,,,,,,,,,,,,,,,,,,,
073fd343-1685-4970-94d5-778e48fce731_MALDI1,Actinomyces oris,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b78e3cb-5467-4c9a-9ac4-b929c0e9e561_MALDI1,Aggregatibacter aphrophilus,,,,,,,,,,,,,,,,,,,,,,,,,,,
263344e8-b185-453d-a8c3-09a39a52e9e5_MALDI1,Enterococcus faecalis,S,-,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-
79f2ee05-2661-48fc-bf9a-14e1b30fb7f5_MALDI1,Rothia dentocariosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
33197ff9-ec5d-4118-9bb8-30c6b9e5a985_MALDI1,Streptococcus sanguinis,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a6bcb36-2fcf-49d7-8771-3f8357c352cb_MALDI1,Streptococcus oralis,,,,,,,,,,,,,,,,,,,,,,,,,,,
40bdb4c4-3478-4761-83e8-1dce79521334_MALDI1,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
481a47fe-9159-4af0-8a1f-79d900eb5bc2_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
45acc5ca-86ea-4b90-93d0-d58d419aa814_MALDI1,Bifidobacterium longum,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc9b5d21-4742-46ba-8e27-08052e9b719e_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f33b7aed-a186-4b33-bfc3-5df28a2e5687_MALDI1,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
8be3ffa4-0e3f-4519-ba6a-3d3df4a83eda_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d5639a3-aa99-4121-a8b1-2b912e0bdbce_MALDI1,Moraxella_sg_Moraxella osloensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
774ada3a-9293-4256-bd14-8e2a4861d6f8_MALDI1,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
333ee404-f74a-4999-99e0-d035b48c9951_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fc598b5-6208-4d2a-bc16-fbe255d3078a_MALDI1,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a012492-928d-4a5c-a909-b74863850b14_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c29ff1f-653b-46f1-83f2-9a22329ebc33_MALDI1,Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
76e52f65-5282-4e68-8b8e-360e487fc9c3_MALDI1,Sutterella wadsworthensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1eec614-087a-4299-8fe5-80547f07140f_MALDI1,Citrobacter freundii,,,,,,,,,,,,,,,,,,,,,,,,,,,
35430dcb-ead3-4d82-9ff9-860369c30749_MALDI1,Morganella morganii,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ca2c2f1-04e8-471f-973a-1dd91d583c6e_MALDI1,Neisseria gonorrhoeae,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-
22084eaa-829b-4cbf-a1ec-b54dea1ca170_MALDI1,Enterococcus faecium,I,-,-,-,-,-,-,-,-,-,S,S,-,-,-,I,-,-,-,-,-,-,-,-,-,-,-
a7a45a85-0e12-42c7-ad7d-dc5163c0837d_MALDI1,Campylobacter jejuni,-,-,-,-,-,-,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-
9e5170aa-246e-4c20-b0aa-1fd0d2afb018_MALDI1,Morganella morganii,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff5ade00-4766-4007-a92f-b2a22ac2a543_MALDI1,Proteus mirabilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9509cad-5850-468b-9574-94c3abfbf0bc_MALDI1,Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
589bd4ca-83a3-46c5-b530-9d43e75432b4_MALDI1,Citrobacter freundii,,,,,,,,,,,,,,,,,,,,,,,,,,,
d61f146a-53c6-46a2-af19-4c1b40b27948_MALDI1,Proteus mirabilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
2be10b19-9233-4ea9-b9e9-d4205bef0cff_MALDI1,Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8ad46d5-d103-49e8-bc9e-6b7d23f95693_MALDI1,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1816617-056d-4402-9e2e-19a92535e1ba_MALDI1,Escherichia hermannii,,,,,,,,,,,,,,,,,,,,,,,,,,,
19abfeec-ccb7-44ee-aa01-14758574094b_MALDI1,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2a06361-1e21-4901-98ed-57db42ed6d8c_MALDI1,Neisseria gonorrhoeae,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-
8b2c5142-00e1-4425-89da-39d5aa76e910_MALDI1,Campylobacter jejuni,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec3062f6-8d32-43ee-9759-f87b50048535_MALDI1,Morganella morganii,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c2d3035-4ca0-47b7-9bfe-6f9fe612326e_MALDI1,Proteus mirabilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ea5e0db-63a4-4af1-8512-6e6b0f261831_MALDI1,Citrobacter freundii,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3d484c1-92a5-4a9e-9c07-8d8dd4d5cd43_MALDI1,Morganella morganii,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cda2e14-888d-40fc-ab43-51a629cd3beb_MALDI1,Sutterella wadsworthensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc6e785-cc2e-46e8-b1ca-9367a2543bb1_MALDI1,Campylobacter jejuni,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3c2ac3d-f019-41f3-9afc-1097484fdfce_MALDI1,Enterococcus faecium,I,-,-,-,-,-,-,-,-,-,S,S,-,-,-,I,-,-,-,-,-,-,-,-,-,-,-
e33c108f-ef80-470d-b3aa-db8c00559b13_MALDI1,Campylobacter jejuni,-,-,-,-,-,-,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-
b02c9063-2a18-49e8-97f3-a6e0a2977251_MALDI1,Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
02c2946f-2cbe-4f02-9938-bf364848888c_MALDI1,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6d5d6bc-0bc9-4604-accd-a539fa990c67_MALDI1,Proteus mirabilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ca74eb2-4f5c-4650-ab38-d203f9c0dd55_MALDI1,Actinotignum schaalii,,,,,,,,,,,,,,,,,,,,,,,,,,,
26dea3c6-36d1-4736-9caa-d5c3adca1556_MALDI1,Actinomyces turicensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
432ab6ef-4c4e-4a01-803f-03fd592c5c18_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
9829f0e0-3091-49c2-a8f9-242daf23abc3_MALDI1,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e35c04b-ed92-4672-91ff-4ecf4cd73822_MALDI1,Aerococcus urinae,,,,,,,,,,,,,,,,,,,,,,,,,,,
003de5e3-82fe-418f-aca8-117ac70e7f47_MALDI1,Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
b66022a0-4329-45db-a080-4eb9e53ab155_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
247656ba-0fd2-405f-b378-0583c448c572_MALDI1,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,S,R,R,R,R,I,-,-,-,R,S,S,-,I,S
d5c0145e-d916-457c-b2f7-f95a940c6e85_MALDI1,Actinotignum schaalii,-,-,-,-,-,-,-,-,-,-,R,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-
65fa2e01-43bf-475f-b626-e85f86f4879f_MALDI1,Staphylococcus epidermidis,R,S,R,R,R,S,R,R,R,R,-,-,-,S,-,R,R,-,S,R,R,-,-,-,S,R,R
adace6b5-2e04-4632-b170-502679ca1fac_MALDI1,Morganella morganii,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff5df133-48ff-42bc-a0d7-e21624c5c252_MALDI1,Proteus vulgaris,I,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,R,-,S,S
54a0953a-460a-4718-a7da-b14342a04014_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
c26eedb6-9057-4581-8154-9a5632971329_MALDI1,Escherichia coli,S,-,-,-,-,-,S,-,S,R,R,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
204c6af0-7682-42cb-9045-dd9dac24202d_MALDI1,Klebsiella oxytoca,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,R,S,-,S,-
3c4ea2d4-7fdc-4efe-a1d2-23a6becc746c_MALDI1,Streptococcus gallolyticus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-
07c953b9-d8e4-4f72-b1f4-25e5eb2b5e64_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
6ee0c79f-992d-4762-9eb2-cbfcbd2337ad_MALDI1,Streptococcus anginosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
0014bb90-16a2-4c55-ad1d-cea35935a6e5_MALDI1,Staphylococcus epidermidis,S,S,S,S,S,S,S,S,S,S,-,-,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
261d9869-fbfc-433b-bcc4-fc570a0ec9f0_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,-
14bb4a66-d796-4a0d-826e-558973920efd_MALDI1,Streptococcus anginosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
5847614b-422f-45ac-9a85-7cfe3a9b7290_MALDI1,Streptococcus dysgalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c322b42-9660-4896-875d-cb576e39d84c_MALDI1,Streptococcus dysgalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
e25f2fde-70fc-489c-808d-b3f7c4d9c982_MALDI1,Klebsiella oxytoca,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
e4acfb55-39eb-4c52-90b0-ffe114ef408f_MALDI1,Klebsiella oxytoca,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
15ae5285-7e18-4f59-9844-b4f771ac35f4_MALDI1,Enterococcus avium,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc6d6733-bf35-4751-a1a4-f490e7d6959b_MALDI1,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c2e0a1f-dd5a-48f2-a817-9a863e5e5015_MALDI1,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bd2b7e4-5a73-4bcb-98bd-6c09adc74302_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,R,-,S,R,R,-,R,S,R,R,R,R,-,-,-,R,S,S,-,R,R
3e0beed9-21d0-4fb7-9656-5d297cab05d9_MALDI1,Proteus vulgaris,I,-,-,-,-,-,S,-,S,S,S,-,S,R,S,R,S,S,-,-,-,S,S,R,-,S,S
ff21a73b-a78d-48cf-abf1-bbab71410f48_MALDI1,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,S,R,S,S,S,S,-,-,-,S,S,R,-,S,S
c1bd4363-02b4-429e-9acb-90034c44ff0b_MALDI1,Staphylococcus haemolyticus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,R,R,S,-,-,-,R,S,S
3049b8c2-48f9-48b4-84b1-dfeeb9d13937_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
0346e008-61c9-43c1-8e68-76965647dd4f_MALDI1,Actinotignum schaalii,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee6cc708-5d38-4f82-9239-bb959680633d_MALDI1,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,S,-,-,-,R,R,S,-,S,S
b87eed0d-7dc5-4af1-a0c9-cf5aef657067_MALDI1,Streptococcus mitis,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c8c20c-d4c9-47db-aba5-0ed528ac0532_MALDI1,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,S,-,-,-,R,R,S,-,S,S
60e51d2c-1f5e-4b9f-8c08-95a8362315d5_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,-
7990bb2f-1e9b-4f4b-a438-5e2efdd58bfe_MALDI1,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,S,S,-,S,S,S,-,-,-,S,S,S
e391af75-c867-4a9b-8cbe-e0892fa269dd_MALDI1,Enterobacter cloacae,S,-,-,-,-,-,R,-,-,S,S,-,S,S,S,R,R,R,-,-,-,R,S,S,-,S,I
443ac6e9-ee92-45a6-88b7-7b4223f5ac51_MALDI1,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
92ab4b1e-ceb4-463d-9a7f-4b582c51edcf_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e641e68-c2a8-4d4c-9734-c1e8b3206c1e_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
924ba655-f0f2-41fa-85a2-f9a03d59939c_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,R,S,-,S,-
93bf5b28-9aa9-4297-bca0-a7b696315544_MALDI1,Escherichia coli,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,-
2ecc12b5-b5a1-4a02-8224-4188dcc30fee_MALDI1,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,S,S,S,-,-,-,S,S,S,-,S,S
e846aa24-e64e-46b8-9d0a-f60583b61cb7_MALDI1,Streptococcus pneumoniae,-,-,S,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
df11589d-0bb4-4e89-8b7a-95938aca7ab7_MALDI1,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,S,S,S,-,-,-,S,S,S,-,S,S
ae8ab1be-8ce5-4765-9a52-7a68246bddd8_MALDI1,Streptococcus constellatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
aadea205-961a-4eb2-ad95-b5b7815f44e5_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
c10d0a5d-25a5-42cb-ac02-cc8119baf5ed_MALDI1,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
e311e68c-0a2d-4ad8-9516-821901dc06dc_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,R,S,-,S,S
ce2bb6d0-9a7b-4317-8de2-7ce656835502_MALDI1,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2d94b20-cd8e-462d-bb99-08aa8f02f824_MALDI1,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
88225fce-722b-42c5-a88a-a5682f149169_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,R,S,-,S,-
e4bfb3bf-037e-4f67-8905-440a031d5cf3_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
