code,species,Imipenem,Gentamicin,Oxacillin,Fusidic acid,Tetracycline,Rifampicin,Amoxicillin-Clavulanic acid,Cefazolin,Meropenem,Ciprofloxacin,Levofloxacin,Teicoplanin,Norfloxacin,Cotrimoxazole,Tobramycin,Ampicillin-Amoxicillin,Ceftriaxone,Ceftazidime,Clindamycin,Penicillin,Cefuroxime,Cefpodoxime,Fosfomycin-Trometamol,Colistin,Erythromycin,Cefepime,Piperacillin-Tazobactam
e33e1cf4-06c3-4ae2-a918-5116985eb4b5_MALDI2,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
65cf2de9-8259-4b31-bca1-044aace54fd4_MALDI2,MIX!Veillonella atypica,,,,,,,,,,,,,,,,,,,,,,,,,,,
07779cb0-44fc-4539-be34-513bbc192b87_MALDI2,MIX!Bacteroides fragilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbac8c6a-a7bf-4c1b-a861-e9e570fdb3e2_MALDI2,MIX!Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,R,S,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
4e7996ef-b48c-404d-b17d-33defe252290_MALDI2,MIX!Acinetobacter johnsonii,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7f9ba12-2142-40db-9b8b-9490207cc082_MALDI2,MIX!Fusobacterium canifelinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0e93f0b-ebfd-4db9-91f7-f7cf229b80fc_MALDI2,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
e61bf540-f829-438c-bba2-151d20d144cd_MALDI2,MIX!Fusobacterium canifelinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
5abc11cb-c4f1-4054-a89a-7bc405f2e991_MALDI2,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4a1917b-b384-4ced-87f7-741576fb07fc_MALDI2,MIX!Capnocytophaga gingivalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6bdc74f-c849-4d0d-a952-ef07e55deb77_MALDI2,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa6c880b-dc06-4bee-975d-1aff7bab5027_MALDI2,MIX!Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
79fbc5ee-98f4-4c39-b59f-f5f0275658ef_MALDI2,MIX!Peptoniphilus gorbachii,,,,,,,,,,,,,,,,,,,,,,,,,,,
caf2d099-cdf9-4c8a-b010-4857126d1729_MALDI2,MIX!Streptococcus constellatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
098291c4-65d2-42a4-8e1e-4f34a05aa0f3_MALDI2,MIX!Prevotella melaninogenica,,,,,,,,,,,,,,,,,,,,,,,,,,,
566c3dc9-2a72-4e45-8c23-1f3eeead764f_MALDI2,MIX!Streptococcus constellatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c14332f-f3bd-465b-b7a0-3b838666db28_MALDI2,MIX!Anaerococcus murdochii,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162e6fe-59a4-447c-9735-5ae9769dbeaf_MALDI2,MIX!Anaerococcus murdochii,,,,,,,,,,,,,,,,,,,,,,,,,,,
275491b9-86d5-4b2d-95c5-ede628f6dbd5_MALDI2,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
043c03a2-3096-4f5f-a01a-60f5b6b7fb3b_MALDI2,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e59a195-6713-466b-9851-7c0d1212849b_MALDI2,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
c28f72e1-5100-4ac8-93c7-6b53aa1188d2_MALDI2,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6c3f61a-aa61-45bd-8ff8-3f56fb764802_MALDI2,MIX!Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeead514-2211-465e-9930-1bdffc7765cc_MALDI2,MIX!Streptococcus dysgalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b727479-649a-4064-bfef-8853574992c7_MALDI2,MIX!Pediococcus acidilactici,,,,,,,,,,,,,,,,,,,,,,,,,,,
42d5dfe1-cdf5-47b6-9e45-c7452dae4b53_MALDI2,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
69e044c5-d156-4169-9ad1-f1445ff42e21_MALDI2,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,S,R,S,R,S,S,-,-,-,R,R,S,-,S,S
12850182-0512-4742-8817-f17327edfa3a_MALDI2,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba0aec94-3126-4cfb-b168-8642bc348500_MALDI2,MIX!Bifidobacterium breve,,,,,,,,,,,,,,,,,,,,,,,,,,,
510beb83-11ce-4d6d-ab4a-79a3e0763c32_MALDI2,MIX!Acinetobacter baumannii,,,,,,,,,,,,,,,,,,,,,,,,,,,
0022dadd-6df3-4d2f-a0af-4df67e76bd49_MALDI2,MIX!Klebsiella pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
a888b2ff-d546-4fd0-86b9-6ba2a23a9b77_MALDI2,MIX!Acinetobacter baumannii,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f2a4209-af49-4bb3-bd9d-0ff80344aa24_MALDI2,MIX!Streptococcus vestibularis,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e671a9f-d45e-4ae7-9497-53f81db9cf38_MALDI2,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
5511c355-6301-49a5-bbda-d018e3380067_MALDI2,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
88cf99b0-5e86-41e8-8df3-8ab4dffa9180_MALDI2,MIX!Bacteroides ovatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
532c0484-5c04-4841-9619-5868d50ade77_MALDI2,MIX!Klebsiella pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
43371f75-8d28-48c5-a9e1-a44e7ae1e086_MALDI2,MIX!Parvimonas micra,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab1008d0-db86-4955-9292-55a9c0f9a20f_MALDI2,MIX!Parvimonas micra,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449c04e-4ec0-4027-9d80-bb7791f824ee_MALDI2,MIX!Veillonella parvula,,,,,,,,,,,,,,,,,,,,,,,,,,,
daffb2e9-799e-414e-847f-4789f8052e6b_MALDI2,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
584672c2-4fc6-459e-8028-66f0e7b8f347_MALDI2,MIX!Arcanobacterium haemolyticum,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d5e29a6-e275-43a7-a087-36d73c3e35c3_MALDI2,MIX!Arcanobacterium haemolyticum,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2878934-370f-4ac9-98df-91bc80f929b7_MALDI2,MIX!Candida inconspicua,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e22826c-cfc4-4129-8d02-81373bb32430_MALDI2,MIX!Veillonella parvula,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eccc5ab-26a7-48a8-b1c8-ed76dbfa520f_MALDI2,MIX!Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d287dd5-d031-46fa-80f3-35b42df7a080_MALDI2,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
173f11fb-7052-4531-b85e-14cccbd8ca15_MALDI2,MIX!Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
f409ab55-b95f-4a9b-bd44-f78fd8b474e3_MALDI2,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
806ceb76-29b4-436f-a7a0-4b4ef17e243a_MALDI2,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
176dc7e7-a035-4640-b7c8-317d051b5ffb_MALDI2,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb5893b6-da9a-4518-a4a4-079155e75267_MALDI2,MIX!Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
03909cf0-e50c-4708-977c-2d19c2aeff63_MALDI2,MIX!Acinetobacter johnsonii,,,,,,,,,,,,,,,,,,,,,,,,,,,
be2a71d7-255c-4f8b-b618-0f09a4cb8ee7_MALDI2,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
6048380a-996c-46c7-802f-f96b11c5b2ce_MALDI2,MIX!Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
72a69b6a-2a80-41b4-88db-4119b1baed51_MALDI2,MIX!Acinetobacter pittii,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920672b-5f01-49a3-af96-8b750a783b08_MALDI2,MIX!Stenotrophomonas maltophilia,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ade7ff0-b01b-46f2-a7d8-2c8fb74c7dbf_MALDI2,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
722c3cb2-3edc-4f7e-8664-a63329d4d920_MALDI2,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
84f9f87b-4152-4fb8-a025-dcfe2828925b_MALDI2,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
04f50ec0-03bc-4f8e-9ad8-0426113208be_MALDI2,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,R,-,S,S,S,-,-,R,R,R,R,R,-,-,-,-,-,S,-,I,I
9a8649e0-e065-48cd-ab04-8a48cb1bf557_MALDI2,MIX!Bifidobacterium breve,,,,,,,,,,,,,,,,,,,,,,,,,,,
172c2b9a-cb56-4094-b976-86a9a563bcc3_MALDI2,MIX!Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,R,S,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
e78f80d1-8dae-4810-a792-0689a5af29cd_MALDI2,MIX!Staphylococcus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
be8d5663-8758-4a9b-b97b-94322c8c4bba_MALDI2,MIX!Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d80d8249-edc0-489f-a29f-6282b3223fd1_MALDI2,MIX!Staphylococcus epidermidis,S,S,S,S,S,S,S,S,S,S,-,-,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
f13a12d1-c9ec-4a23-97ca-ecb6a0937d5d_MALDI2,MIX!Staphylococcus haemolyticus,R,R,R,S,R,S,R,R,R,R,-,R,-,R,-,R,R,-,S,R,R,-,-,-,R,R,R
6cf475d3-693a-4dd5-95c4-3e225c2d3494_MALDI2,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9d5352a-00ac-4145-bc8e-effd7d6548e3_MALDI2,MIX!Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
516a7d6d-f2cd-4854-baaf-d0b0ba062be4_MALDI2,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,-
e4e3b524-6295-4604-a8b2-1ede3aa9a6ef_MALDI2,MIX!Staphylococcus epidermidis,R,R,R,S,R,S,R,R,R,R,-,-,-,R,-,R,R,-,R,R,R,-,-,-,R,R,R
5abc0fe0-db4e-4a70-a885-a425f8f11b7a_MALDI2,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
aa835e52-2e97-4763-8077-18103e8f0db9_MALDI2,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866d351-7641-43ad-a412-f9cdf8d071d7_MALDI2,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
80f12c37-0227-496c-bfec-dbfd0c63444b_MALDI2,MIX!Staphylococcus lugdunensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347d0cb-44ba-48d9-80f0-50d012ecbb78_MALDI2,MIX!Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
0221445d-f014-48b3-89cb-a5772591a657_MALDI2,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4ab9ee9-7675-4859-94b2-f9b5cb8e59ef_MALDI2,MIX!Facklamia hominis,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b222ac1-9289-44ac-909c-c8814cff1d68_MALDI2,MIX!Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
05be9073-5fd5-498e-aadc-9720ba810f46_MALDI2,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
613bb215-9097-4593-b8d1-9151dfad00af_MALDI2,MIX!Aggregatibacter aphrophilus,,,,,,,,,,,,,,,,,,,,,,,,,,,
6043ecce-2a10-49a3-b435-0f36ea170022_MALDI2,MIX!Haemophilus influenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a8323b3-855a-413c-ae3c-5f88ef04f957_MALDI2,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
9eabf503-c960-4b67-b10b-14775a0d6a9f_MALDI2,MIX!Actinomyces radingae,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5584518-77d1-4314-b1e6-775b09c3d2c0_MALDI2,MIX!Enterococcus malodoratus,,,,,,,,,,,,,,,,,,,,,,,,,,,
554b3644-4239-420d-87d6-6217c1338c29_MALDI2,MIX!Actinotignum schaalii,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f94e730-cc6b-47ef-a672-37778d4771ce_MALDI2,MIX!Veillonella parvula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,S,-,-,-,-,-,-,-,-
44af0f69-f05b-4a1e-a0c7-6864bdaa9035_MALDI2,MIX!Bacteroides thetaiotaomicron,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee51755-6bcd-4adb-9e6d-c36467d613e3_MALDI2,MIX!Pseudomonas protegens,"R(1), S(1)",-,-,-,-,-,-,-,I,S,S,-,-,-,S,-,-,S,-,-,-,-,-,-,-,S,S
deb65baf-38e3-4baa-9be0-7e7da7aba2b0_MALDI2,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b5e6bb6-3a6e-4785-b880-a1ef3731590c_MALDI2,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3ef1b34-499c-4fce-ba56-b4a67279fb4c_MALDI2,MIX!Pseudomonas protegens,"R(1), S(1)",-,-,-,-,-,-,-,I,S,S,-,-,-,S,-,-,S,-,-,-,-,-,-,-,S,S
7ab82d6e-91f0-4989-be8a-465ee783fd6d_MALDI2,MIX!Haemophilus pittmaniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
7612b629-9a32-43ae-ba34-d39d946464a4_MALDI2,MIX!Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb6ffd6-7730-4c0d-9939-4a2758b90a59_MALDI2,MIX!Enterobacter kobei,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d7d82c1-914e-4e4b-9218-0f92ec56f61c_MALDI2,MIX!Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
33d47dcc-62ff-4098-bd61-22392e8c682d_MALDI2,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
e10af49d-891d-4f8e-acf4-7a855c9c4bce_MALDI2,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630a4b4-29a5-4f26-80a7-b9984d1e0eb6_MALDI2,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,R,R,-,-,-,-,-,S,-,I,R
c47fa044-9222-492d-a26e-7ed42bde472c_MALDI2,MIX!Veillonella parvula,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcf806ba-c856-4e02-96d4-eb4ec53d7972_MALDI2,MIX!Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7fd57ab-3270-41ba-b53b-415cffecece9_MALDI2,MIX!Neisseria meningitidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a60ae56-835b-44d4-8f76-5746c4bc19d5_MALDI2,MIX!Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
0aaa60c2-a28e-4f05-b439-a10979758c14_MALDI2,MIX!Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
67599074-3a2a-4268-94a0-964924e1e932_MALDI2,MIX!Staphylococcus sp[1],S,S,S,R,R,S,S,S,S,S,-,-,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
089de068-7309-4724-ba00-4bae6b71fc2f_MALDI2,MIX!Citrobacter freundii,,,,,,,,,,,,,,,,,,,,,,,,,,,
e68cff73-5cdb-4959-a7ab-39cb64078e9e_MALDI2,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f3823aa-a65f-4711-af93-4492d1092279_MALDI2,MIX!Campylobacter rectus,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130978e-5c2e-47a9-99c1-b35f3556cb5b_MALDI2,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce95b70b-7f8a-4094-8f06-e5f7378f47d4_MALDI2,MIX!Haemophilus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
889bcbab-f91a-4a86-bfe3-8da7e4e5b2d7_MALDI2,MIX!Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecc50652-e4a3-4c8c-9922-64d8eb82f354_MALDI2,MIX!Pseudomonas sp,-,-,-,-,-,-,-,-,S,S,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
d3acec99-8d9f-4caf-a7d0-bcfa82f7fece_MALDI2,MIX!Corynebacterium minutissimum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2906d97f-d0f0-4f78-b3f7-4c4e207ce472_MALDI1,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9ce9ce8-fe7c-47b8-aea6-96e9f41823a3_MALDI1,Staphylococcus epidermidis,R,R,R,S,"R(1), I(1)",R,R,R,R,R,-,-,-,S,-,R,R,-,R,R,R,-,-,-,R,R,R
13e339ec-c31f-4d43-b627-39ba32c67a6b_MALDI1,Staphylococcus epidermidis,R,R,R,S,"R(1), I(1)",R,R,R,R,R,-,-,-,S,-,R,R,-,R,R,R,-,-,-,R,R,R
f1a12548-e900-42c9-b010-6ca04bde37be_MALDI1,Escherichia coli,S,-,-,-,-,-,"R(1), S(1)",-,S,S,S,-,-,R,S,R,S,S,-,-,-,-,-,S,-,S,S
405ab55a-b649-466e-922e-6ebc68667706_MALDI1,Escherichia coli,S,-,-,-,-,-,"R(1), S(1)",-,S,S,S,-,-,R,S,R,S,S,-,-,-,-,-,S,-,S,S
7bde81ed-9de3-47eb-9612-d879e64709f6_MALDI1,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,"R(1), S(1)",R,S,-,-,-,S,S,S
a0be66bf-a0e4-409b-884e-d03d4c032cb9_MALDI1,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,"R(1), S(1)",R,S,-,-,-,S,S,S
d9beca76-d402-4b29-914e-89b9dc043aaa_MALDI1,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,"R(1), S(1)",R,S,-,-,-,S,S,S
634b9cc1-00e0-401a-9221-9f0f9924376e_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,-,S,"R(1), S(1)",R,S,S,-,-,-,-,-,S,-,S,S
86ae8ea5-e1eb-41c7-a086-dcd95aa9cb3c_MALDI1,Staphylococcus epidermidis,R,R,R,"R(1), S(1)",S,S,R,R,R,R,-,-,-,"R(1), S(1)",-,R,R,-,"R(1), S(1)",R,R,-,-,-,S,R,R
b2278b72-6aef-45dd-a643-1c4690ee2aa6_MALDI1,Staphylococcus epidermidis,R,R,R,"R(1), S(1)",S,S,R,R,R,R,-,-,-,"R(1), S(1)",-,R,R,-,"R(1), S(1)",R,R,-,-,-,S,R,R
c5cb069f-198d-4169-9050-56541d0f06df_MALDI1,Staphylococcus hominis,"R(1), S(1)","R(1), S(1)","R(1), S(1)",R,R,S,"R(1), S(1)","R(1), S(1)","R(1), S(1)",S,-,-,-,S,-,R,"R(1), S(1)",-,S,R,"R(1), S(1)",-,-,-,"R(1), S(1)","R(1), S(1)","R(1), S(1)"
79447ea6-23aa-45e8-9331-0253f6b25d20_MALDI1,Staphylococcus hominis,"R(1), S(1)","R(1), S(1)","R(1), S(1)",R,R,S,"R(1), S(1)","R(1), S(1)","R(1), S(1)",S,-,-,-,S,-,R,"R(1), S(1)",-,S,R,"R(1), S(1)",-,-,-,"R(1), S(1)","R(1), S(1)","R(1), S(1)"
b16ef933-28a5-48dc-9842-c2e5e20ba2f3_MALDI1,Staphylococcus hominis,"R(1), S(1)","R(1), S(1)","R(1), S(1)",R,R,S,"R(1), S(1)","R(1), S(1)","R(1), S(1)",S,-,-,-,S,-,R,"R(1), S(1)",-,S,R,"R(1), S(1)",-,-,-,"R(1), S(1)","R(1), S(1)","R(1), S(1)"
35131c0c-e5a4-44e4-81af-b7ccc45a3af7_MALDI1,Staphylococcus hominis,"R(1), S(1)","R(1), S(1)","R(1), S(1)",R,R,S,"R(1), S(1)","R(1), S(1)","R(1), S(1)",S,-,-,-,S,-,R,"R(1), S(1)",-,S,R,"R(1), S(1)",-,-,-,"R(1), S(1)","R(1), S(1)","R(1), S(1)"
59c203c4-6997-4301-8ebb-c02d0906a05b_MALDI1,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,"R(1), S(1)","R(1), S(1)",S,-,S,S
719cb286-c20b-4277-8fb0-88da8cd5d05f_MALDI1,Staphylococcus aureus,S,S,S,S,S,"R(1), S(1)",S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
adde173e-f322-4628-ac92-dc4100bd1e0f_MALDI1,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,"R(1), S(1)","R(1), S(1)",S,-,S,S
d4dc1aea-a79f-4967-ac71-1644bff5236c_MALDI1,Escherichia coli,S,-,-,-,-,-,S,-,S,R,R,-,R,"R(1), S(1)",S,R,S,S,-,-,-,"R(1), S(1)",S,S,-,S,S
1982f211-ee80-4d08-bdec-74f5a0a1293b_MALDI1,Staphylococcus aureus,-,S,S,S,S,S,-,-,-,S,-,-,-,"R(1), S(1)",-,-,-,-,-,-,-,-,-,-,-,-,-
c37ea8cb-1d3a-438c-bf66-ab8981386d25_MALDI1,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,S,S,-,-,-,-,S,-,-,S,-,-,-,-,-,"R(1), S(1)",-,-,S
3f087885-d47c-4a71-8446-1d59bb0cecb0_MALDI1,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,S,S,-,-,-,-,S,-,-,S,-,-,-,-,-,"R(1), S(1)",-,-,S
8c041cf3-b2af-4c7a-8878-7c6f19528448_MALDI1,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,S,S,-,-,-,-,S,-,-,S,-,-,-,-,-,"R(1), S(1)",-,-,S
39da6aa3-8dff-4395-ae06-4249e79ad21d_MALDI1,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,S,S,-,-,-,-,S,-,-,S,-,-,-,-,-,"R(1), S(1)",-,-,S
8f9b1e4b-f007-4036-9566-ea8920ca96da_MALDI1,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,"R(1), S(1)",-,-,-,-,-,S,-,S,"R(1), S(1)"
9fe9cad1-5969-4415-bc1a-36cec6e32e9d_MALDI1,Escherichia coli,S,-,-,-,-,-,"R(1), S(1)",-,S,"I(1), S(1)","I(1), S(1)",-,-,S,S,"R(1), S(1)",S,S,-,-,-,-,-,S,-,S,"R(1), S(1)"
eef62605-a5df-4e03-942d-32f914035e3f_MALDI1,Escherichia coli,S,-,-,-,-,-,S,-,S,R,R,-,R,R,"R(1), I(1)",R,R,R,-,-,-,R,S,S,-,R,"I(1), S(1)"
ebe59715-0d92-4fd4-897b-3e437251d5ab_MALDI1,Escherichia coli,S,-,-,-,-,-,S,-,S,R,R,-,R,R,"R(1), I(1)",R,R,R,-,-,-,R,S,S,-,R,"I(1), S(1)"
9d70163b-4907-4ad3-905b-7edeab7e93cd_MALDI1,Acinetobacter baumannii,R,-,-,-,-,R,-,-,R,R,R,-,-,"R(1), S(1)",S,-,R,R,-,-,-,-,-,S,-,R,R
5b1f12c2-67a0-404f-9c65-d06337de685b_MALDI1,Staphylococcus epidermidis,R,R,R,S,R,S,R,R,R,R,-,-,-,"R(1), S(1)",-,R,R,-,R,R,R,-,-,-,R,R,R
54caf326-a405-412c-be34-e4a9876239eb_MALDI1,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,"R(1), S(1)",-,-,"R(1), S(1)",-,-,-,-,-,S,-,"R(1), S(1)","R(1), S(1)"
64fa3e6c-10b2-4769-838b-24e98467cb3e_MALDI1,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,"R(1), S(1)",-,-,"R(1), S(1)",-,-,-,-,-,S,-,"R(1), S(1)","R(1), S(1)"
751d94ca-27ab-41a0-ae9b-a3f787c99818_MALDI1,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,"R(1), S(1)",-,-,"R(1), S(1)",-,-,-,-,-,S,-,"R(1), S(1)","R(1), S(1)"
21ce26c7-a90d-4fd8-a225-f305d5873a6e_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,R,-,S,"I(1), S(1)","I(1), S(1)",-,"I(1), S(1)",S,R,R,R,I,-,-,-,R,S,S,-,I,I
8f06783d-83d8-4922-86b3-fc89bd663617_MALDI1,Klebsiella pneumoniae,S,-,-,-,-,-,R,-,S,"I(1), S(1)","I(1), S(1)",-,"I(1), S(1)",S,R,R,R,I,-,-,-,R,S,S,-,I,I
399b6823-9afa-4096-a8ae-1178140ec742_MALDI1,Escherichia coli,S,-,-,-,-,-,R,-,S,R,R,-,-,R,R,R,R,"R(1), I(1)",-,-,-,R,-,S,-,I,"R(1), S(1)"
9c1a2ae2-687d-4a01-be85-c4f834d82fc9_MALDI1,Escherichia coli,S,-,-,-,-,-,R,-,S,R,R,-,-,R,R,R,R,"R(1), I(1)",-,-,-,R,-,S,-,I,"R(1), S(1)"
fcb972ca-7a68-4232-b30c-7a150358916a_MALDI1,Staphylococcus epidermidis,R,"R(1), S(1)",R,R,S,S,R,R,R,"R(1), S(1)",-,-,-,"R(1), S(1)",-,R,R,-,"R(1), S(1)",R,R,-,-,-,S,R,R
096dc572-906c-46e5-8774-e0dd566fbbe4_MALDI1,Staphylococcus epidermidis,R,"R(1), S(1)",R,R,S,S,R,R,R,"R(1), S(1)",-,-,-,"R(1), S(1)",-,R,R,-,"R(1), S(1)",R,R,-,-,-,S,R,R
